SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
299715,0,Cash loans,F,Y,Y,0,216000.0,1350000.0,42520.5,1350000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,57.22,3.34,-6176.0,-4184,2.0,1,1,0,1,0,0,Core staff,2.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Self-employed,,0.627085649742644,,0.1825,0.0975,0.9801,0.728,0.0,0.0,0.3793,0.1667,0.2083,0.1368,0.1488,0.1807,0.0,0.0553,0.1859,0.1012,0.9801,0.7387,0.0,0.0,0.3793,0.1667,0.2083,0.1399,0.1625,0.1882,0.0,0.0586,0.1842,0.0975,0.9801,0.7316,0.0,0.0,0.3793,0.1667,0.2083,0.1391,0.1513,0.1839,0.0,0.0565,reg oper account,block of flats,0.1541,"Stone, brick",No,4.0,0.0,4.0,0.0,-275.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
299905,0,Cash loans,M,Y,Y,0,112500.0,171000.0,18085.5,171000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.020246,28.83,4.44,-727.0,-3189,11.0,1,1,1,1,1,0,Laborers,2.0,3,3,TUESDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.2485948759569415,0.6279908192952864,0.1433,0.7221,0.9881,0.8368,,0.16,0.1379,0.3333,0.375,0.1359,0.1168,0.1588,0.0,0.2442,0.146,0.7493,0.9881,0.8432,,0.1611,0.1379,0.3333,0.375,0.139,0.1276,0.1654,0.0,0.2585,0.1447,0.7221,0.9881,0.8390000000000001,,0.16,0.1379,0.3333,0.375,0.1383,0.1189,0.1616,0.0,0.2493,reg oper spec account,block of flats,0.1236,Panel,No,0.0,0.0,0.0,0.0,-298.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
300409,1,Cash loans,M,Y,Y,1,292500.0,355320.0,42295.5,337500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.032561,28.89,2.47,-5756.0,-3215,3.0,1,1,0,1,0,0,Drivers,3.0,1,1,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.4894304822386085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-354.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
300557,1,Cash loans,F,Y,Y,0,225000.0,467257.5,16911.0,328500.0,Unaccompanied,Working,Higher education,Separated,With parents,0.030755,41.52,22.25,-4271.0,-4347,21.0,1,1,0,1,0,0,Managers,1.0,2,2,SATURDAY,13,0,0,0,0,0,0,School,0.081020907007615,0.5183733099015648,0.0005272652387098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-2215.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
300627,1,Cash loans,F,N,Y,0,315000.0,900000.0,38263.5,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.028663,62.97,,-2262.0,-4840,,1,0,0,1,0,0,,1.0,2,2,FRIDAY,8,0,0,0,0,0,0,XNA,,0.6172109337282781,0.4740512892789932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-1267.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0
300949,0,Cash loans,M,Y,Y,0,157500.0,219069.0,11313.0,148500.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.030755,42.77,0.29,-4831.0,-5016,5.0,1,1,0,1,0,0,Laborers,2.0,2,2,SATURDAY,17,0,0,0,0,0,0,Construction,,0.6234375381283483,0.5797274227921155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-2410.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
303274,0,Cash loans,F,N,Y,0,90000.0,450000.0,20979.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,26.55,0.76,-722.0,-962,,1,1,1,1,0,0,,2.0,3,3,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.3883294796587929,0.1090073912307103,0.104119916429159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-399.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
303311,0,Cash loans,M,Y,N,0,112500.0,269550.0,21294.0,225000.0,Unaccompanied,Working,Incomplete higher,Civil marriage,House / apartment,0.022625,23.41,2.99,-8515.0,-1225,27.0,1,1,0,1,0,0,Drivers,2.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Self-employed,,0.5328107078319111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,5.0,0.0,-214.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
304091,0,Cash loans,F,N,Y,1,157500.0,803259.0,31252.5,670500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.006296,60.01,4.59,-1304.0,-3118,,1,1,0,1,0,0,,2.0,3,3,FRIDAY,17,0,0,0,0,0,0,University,,0.545670416625755,0.6577838002083306,0.0928,0.1008,0.9796,0.7212,0.0133,0.0,0.2069,0.1667,0.2083,0.0878,0.1177,0.054,0.695,0.0978,0.0945,0.1019,0.9786,0.7190000000000001,0.0134,0.0,0.2069,0.1667,0.2083,0.0816,0.0826,0.0488,0.0,0.0991,0.0937,0.1008,0.9796,0.7249,0.0133,0.0,0.2069,0.1667,0.2083,0.0893,0.1197,0.055,0.6987,0.0998,reg oper account,block of flats,0.0663,"Stone, brick",No,0.0,0.0,0.0,0.0,-40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
304094,0,Cash loans,F,N,N,0,45000.0,269550.0,10116.0,225000.0,Family,Pensioner,Secondary / secondary special,Widow,House / apartment,0.007114,53.19,,-7304.0,-2905,,1,0,0,1,1,0,,1.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,XNA,0.3466835739835537,0.1684344702649694,,0.0928,0.0631,0.9816,0.8844,0.0136,0.0,0.2069,0.1667,0.2083,0.1147,0.0756,0.0782,0.0,0.0,0.0945,0.0655,0.9816,0.8889,0.0137,0.0,0.2069,0.1667,0.2083,0.1173,0.0826,0.0815,0.0,0.0,0.0937,0.0631,0.9816,0.8859,0.0137,0.0,0.2069,0.1667,0.2083,0.1167,0.077,0.0796,0.0,0.0,reg oper account,block of flats,0.0615,Panel,No,8.0,0.0,8.0,0.0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
304219,0,Cash loans,F,N,N,1,90000.0,568800.0,15772.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.019101,41.67,2.39,-8586.0,-4784,,1,1,0,1,1,0,,2.0,2,2,FRIDAY,15,0,0,0,0,1,1,Business Entity Type 2,,0.6851006326222622,0.3154721549257734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-718.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
304282,0,Revolving loans,F,N,N,1,90000.0,225000.0,11250.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.015221,44.3,1.36,-1545.0,-2829,,1,1,0,1,0,0,Laborers,3.0,2,2,TUESDAY,10,0,0,0,0,1,1,Business Entity Type 3,,0.2806192736279399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
304401,0,Cash loans,F,N,N,0,112500.0,225000.0,17775.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.019101,63.23,,-11345.0,-4317,,1,0,0,1,1,0,,2.0,2,2,FRIDAY,14,0,0,0,0,0,0,XNA,,0.6884686495932073,0.6496203111237195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1418.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,6.0
304635,0,Cash loans,F,N,Y,0,180000.0,162000.0,16150.5,162000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,67.85,,-4857.0,-1734,,1,0,0,1,1,0,,2.0,3,3,WEDNESDAY,12,0,0,0,0,0,0,XNA,,0.5302024686172796,0.2115507642052577,0.0165,0.0,0.9791,,,0.0,0.069,0.0417,,0.0,,0.0145,,0.0,0.0168,0.0,0.9791,,,0.0,0.069,0.0417,,0.0,,0.0151,,0.0,0.0167,0.0,0.9791,,,0.0,0.069,0.0417,,0.0,,0.0147,,0.0,,block of flats,0.0123,"Stone, brick",No,0.0,0.0,0.0,0.0,-959.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
304813,0,Cash loans,F,N,Y,1,135000.0,514777.5,27553.5,477000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.010147,45.7,6.29,-3363.0,-233,,1,1,0,1,1,0,Sales staff,3.0,2,2,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.606411906838225,0.5547997070931854,0.6940926425266661,0.1237,0.0,0.9762,0.6736,0.0114,0.0,0.2069,0.1667,0.2083,0.1378,0.0992,0.0932,0.0077,0.0063,0.1261,0.0,0.9762,0.6864,0.0115,0.0,0.2069,0.1667,0.2083,0.1409,0.1084,0.0971,0.0078,0.0067,0.1249,0.0,0.9762,0.6779999999999999,0.0115,0.0,0.2069,0.1667,0.2083,0.1402,0.1009,0.0948,0.0078,0.0065,reg oper account,block of flats,0.0809,"Stone, brick",No,0.0,0.0,0.0,0.0,-1707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
305549,1,Cash loans,M,Y,Y,1,270000.0,376078.5,25263.0,310500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.007305,46.74,0.65,-4569.0,-615,10.0,1,1,1,1,1,0,Drivers,3.0,3,3,TUESDAY,7,0,0,0,0,1,1,Business Entity Type 3,,0.6625912081929461,0.6479768603302221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1481.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
305657,0,Cash loans,F,N,Y,0,99000.0,1092519.0,31941.0,954000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.007305,59.88,2.09,-13442.0,-4223,,1,1,1,1,1,0,Sales staff,2.0,3,3,FRIDAY,13,0,0,0,0,1,1,Business Entity Type 3,,0.5471933653785193,0.5744466170995097,0.0722,0.0664,0.9776,0.6940000000000001,0.0289,0.0,0.1379,0.1667,0.2083,0.0365,0.0588,0.044,0.0,,0.0735,0.0689,0.9777,0.706,0.0291,0.0,0.1379,0.1667,0.2083,0.0373,0.0643,0.0459,0.0,,0.0729,0.0664,0.9776,0.6981,0.029,0.0,0.1379,0.1667,0.2083,0.0371,0.0599,0.0448,0.0,,,block of flats,0.0532,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
305924,0,Cash loans,M,Y,N,2,135000.0,278712.0,22149.0,220500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018029,35.25,2.31,-209.0,-711,24.0,1,1,0,1,0,0,Drivers,4.0,3,3,SUNDAY,7,0,0,0,0,0,0,Business Entity Type 3,,0.385115033509688,0.0005272652387098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-286.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,3.0
305964,0,Cash loans,F,N,Y,0,112500.0,571486.5,25303.5,454500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,53.62,3.98,-9160.0,-3113,,1,1,0,1,0,1,Sales staff,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Trade: type 7,0.8258618495823122,0.4437029757643279,0.5567274263630174,,,0.9871,,,,,,,,,0.1144,,,,,0.9871,,,,,,,,,0.1192,,,,,0.9871,,,,,,,,,0.1165,,,,,0.1347,,No,2.0,1.0,2.0,0.0,-548.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
306366,0,Cash loans,F,N,Y,2,144000.0,225000.0,11619.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.028663,29.83,7.01,-63.0,-1287,,1,1,0,1,0,0,,4.0,2,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 1,,0.6796121461245244,0.5442347412142162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2363.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
306874,0,Cash loans,M,Y,Y,2,216000.0,284400.0,22599.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.006305,40.57,1.69,-8922.0,-4055,21.0,1,1,0,1,0,0,Laborers,4.0,3,3,WEDNESDAY,6,0,0,0,0,0,0,Self-employed,0.2860188962262464,0.1308426990707873,0.3139166772114369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
307021,0,Cash loans,F,N,Y,0,103500.0,269550.0,21739.5,225000.0,"Spouse, partner",Working,Secondary / secondary special,Married,Rented apartment,0.020713,27.07,4.27,-4595.0,-2262,,1,1,0,1,0,0,Sales staff,2.0,3,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.4100814808818295,0.5236885951293334,0.1528662291550415,0.0701,0.0275,0.9781,0.7008,0.0086,0.0,0.1379,0.1667,0.2083,0.0632,0.0563,0.0645,0.0039,0.0082,0.0714,0.0285,0.9782,0.7125,0.0087,0.0,0.1379,0.1667,0.2083,0.0646,0.0615,0.0673,0.0039,0.0087,0.0708,0.0275,0.9781,0.7048,0.0087,0.0,0.1379,0.1667,0.2083,0.0643,0.0573,0.0657,0.0039,0.0084,reg oper account,block of flats,0.0573,Panel,No,2.0,0.0,2.0,0.0,-1194.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
307652,0,Cash loans,F,N,N,0,123300.0,180000.0,14220.0,180000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,55.66,,-5231.0,-2114,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,16,0,0,0,0,0,0,XNA,,0.492851671183329,0.4436153084085652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,9.0,0.0,-421.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
307802,0,Cash loans,F,N,Y,0,83250.0,296280.0,14382.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.020713,43.73,,-3760.0,-4582,,1,0,0,1,0,0,,1.0,3,3,TUESDAY,6,0,0,0,0,0,0,XNA,,0.2111847851337436,0.5531646987710016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-571.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
308045,0,Cash loans,M,Y,Y,1,225000.0,755190.0,36459.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,28.85,2.72,-5062.0,-3202,8.0,1,1,0,1,0,0,Drivers,3.0,1,1,FRIDAY,13,0,0,0,0,1,1,Housing,0.6204923202578727,0.7293290860557274,,0.0165,,0.9732,,,0.0,0.069,0.0417,,0.0121,,0.0104,,,0.0168,,0.9732,,,0.0,0.069,0.0417,,0.0123,,0.0108,,,0.0167,,0.9732,,,0.0,0.069,0.0417,,0.0123,,0.0106,,,,block of flats,0.0082,"Stone, brick",No,2.0,1.0,2.0,0.0,-10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
309525,0,Cash loans,M,Y,N,0,126000.0,545040.0,26509.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.0038179999999999,31.63,4.5,-1863.0,-1863,21.0,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,5,0,0,0,0,1,1,Agriculture,,0.4468790136650429,0.3233112448967859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-435.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
309598,1,Cash loans,F,N,Y,0,90000.0,447453.0,21654.0,373500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.007114,38.78,0.27,-7329.0,-536,,1,1,0,1,1,0,Sales staff,1.0,2,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.4471375243781221,0.4058403588711792,0.5136937663039473,0.1485,0.1232,0.9861,0.8096,0.0579,0.0,0.4138,0.1667,0.2083,0.0,0.1168,0.1558,0.0193,0.0976,0.1513,0.1279,0.9861,0.8171,0.0584,0.0,0.4138,0.1667,0.2083,0.0,0.1276,0.1623,0.0195,0.1033,0.1499,0.1232,0.9861,0.8121,0.0583,0.0,0.4138,0.1667,0.2083,0.0,0.1189,0.1586,0.0194,0.0996,reg oper account,block of flats,0.1437,"Stone, brick",No,4.0,0.0,4.0,0.0,-836.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
309655,0,Cash loans,M,Y,Y,0,90000.0,417024.0,17797.5,360000.0,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,0.010006,62.13,,-11904.0,-4646,15.0,1,0,0,1,0,0,,2.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,,0.6294145343326137,,0.2041,0.1299,0.9836,0.7756,0.1285,0.24,0.2069,0.3333,0.375,0.1633,0.1664,0.204,,0.0675,0.208,0.1348,0.9836,0.7844,0.1297,0.2417,0.2069,0.3333,0.375,0.1669999999999999,0.1818,0.2125,,0.0715,0.2061,0.1299,0.9836,0.7786,0.1293,0.24,0.2069,0.3333,0.375,0.1662,0.1693,0.2077,,0.069,reg oper account,block of flats,0.2454,Block,No,4.0,0.0,4.0,0.0,-1145.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,2.0,3.0
310059,0,Cash loans,F,N,Y,0,99000.0,104256.0,10944.0,90000.0,Family,Pensioner,Secondary / secondary special,Widow,House / apartment,0.022625,64.69,,-4633.0,-4872,,1,0,0,1,1,0,,1.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,XNA,,0.5241903965098054,0.746300213050371,0.1856,0.1115,0.9886,0.8436,0.0703,0.2,0.1724,0.3333,0.375,0.071,0.1513,0.1947,0.0,0.0,0.1891,0.1157,0.9886,0.8497,0.0709,0.2014,0.1724,0.3333,0.375,0.0726,0.1653,0.2028,0.0,0.0,0.1874,0.1115,0.9886,0.8457,0.0708,0.2,0.1724,0.3333,0.375,0.0722,0.1539,0.1982,0.0,0.0,not specified,block of flats,0.1915,Panel,No,4.0,1.0,4.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
310221,0,Cash loans,F,N,N,1,135000.0,675000.0,32602.5,675000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.0145199999999999,48.59,3.84,-8148.0,-1265,,1,1,0,1,0,0,Sales staff,3.0,2,2,TUESDAY,15,0,0,0,0,0,0,Industry: type 3,,0.3420278293317465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,-995.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
310251,0,Cash loans,M,Y,Y,0,225000.0,1103566.5,74047.5,1057500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.016612,49.72,1.24,-9145.0,-1625,0.0,1,1,0,1,0,0,,2.0,2,2,FRIDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.2298031879319179,0.622922000268356,0.133,0.1149,0.9771,0.6872,0.0691,0.0,0.2759,0.1667,0.2083,0.1236,0.1084,0.1205,0.0,0.0,0.1355,0.1192,0.9772,0.6994,0.0697,0.0,0.2759,0.1667,0.2083,0.1264,0.1185,0.1256,0.0,0.0,0.1343,0.1149,0.9771,0.6914,0.0695,0.0,0.2759,0.1667,0.2083,0.1257,0.1103,0.1227,0.0,0.0,reg oper account,block of flats,0.1325,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0
310448,1,Cash loans,F,Y,Y,0,112500.0,450000.0,22018.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,33.12,8.17,-2369.0,-3403,18.0,1,1,0,1,0,0,,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,Medicine,,0.571571569353161,0.1873887653772306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
310741,0,Cash loans,F,N,Y,0,85500.0,1019614.5,45040.5,895500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.030755,41.05,15.14,-8101.0,-2061,,1,1,0,1,0,0,Sales staff,2.0,2,2,SUNDAY,12,0,0,0,0,0,0,Self-employed,,0.5772327503009281,,0.0227,0.006,0.9563,0.4016,0.0039,0.0,0.069,0.0417,0.0,0.0067,0.0185,0.0133,0.0,0.0,0.0231,0.0062,0.9563,0.425,0.004,0.0,0.069,0.0417,0.0,0.0068,0.0202,0.0139,0.0,0.0,0.0229,0.006,0.9563,0.4096,0.0039,0.0,0.069,0.0417,0.0,0.0068,0.0188,0.0135,0.0,0.0,reg oper account,block of flats,0.0126,"Stone, brick",No,0.0,0.0,0.0,0.0,-1473.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
